750-48-6015,Pamela,Wood,Female,"New York City, New York",38
723-26-2015,Ernest,Lee,Male,"Oxford, UK",30
655-76-9953,Ruth,Murray,Female,"Amherst, MA",28
259-30-8119,Howard,Gray,Male,"London, England",48
198-39-5361,Debra,Boyd,Female,Detroit MI,18
725-97-5972,Fred,Ellis,Male,"Minneapolis, MN",51
254-05-1207,Joan,Phillips,Female,"Los Angeles, CA",25
482-70-1359,Evelyn,Smith,Female,"Glasgow, Scotland",67
924-71-6499,Nicole,Garrett,Female,YAHD!,32
700-59-6781,Maria,Richardson,Female,"Atlanta, GA",27
181-19-3330,Tina,Parker,Female,"Cincinnati, OH",19
890-87-8520,Andrea,Nguyen,Female,"London, United Kingdom",55
176-60-4031,Amy,Powell,Female,"Seattle, Washington USA",9
430-35-6865,Peter,Rice,Male,"Santiago de los Caballeros, Domin",52
243-47-5816,Diana,Carter,Female,"Cleveland, OH",31
504-00-1023,Lawrence,Gardner,Male,"Jacksonville, FL",43
149-46-8488,Pamela,Hanson,Female,"Paw Paw, WV",29
470-04-2251,Todd,Pierce,Male,"Los Angeles, CA",56
890-89-3803,Donna,Larson,Female,"Los Angeles, CA",68
139-95-1860,Chris,Grant,Male,"Los Angeles, CA",46
908-62-6142,Brian,Stone,Male,"Los Angeles, CA",50
798-88-2315,Catherine,Knight,Female,"Chicago, IL",15
995-91-9389,Albert,Lawrence,Male,"Sacramento, CA",35
135-45-8448,Brenda,Cox,Female,Örebro,59
560-57-9469,Deborah,Porter,Female,"Athens, GA",62
275-90-8240,Wanda,Turner,Female,"Newton-le-Willows, Merseyside, England",69
343-36-5195,Todd,George,Male,"Heston, Middlesex, England",34
184-98-9997,Mildred,Davis,Female,"Hunington, Long Island, NY",25
135-79-3345,Lawrence,Davis,Male,"Jackson, MS",12
662-14-4084,Andrea,Meyer,Female,Chicago IL,27
293-96-2010,Billy,Welch,Male,New Orleans,76
507-71-2052,Kimberly,Murray,Female,"Newark, NJ",77
638-63-9305,Dennis,Garrett,Male,"Lee's Summit, MO",29
953-42-8601,Virginia,Allen,Female,"Cuomo, Puerto Rico",70
766-19-5673,Russell,Willis,Male,"Providence, RI",78
352-51-1745,Alice,Jacobs,Female,"Bridgeport, CT",27
981-01-8439,Carlos,Palmer,Male,LDN,30
511-41-4201,Bonnie,Walker,Female,NY - New York City,75
406-13-7720,Stephanie,Kelley,Female,"Boston, MA",12
986-68-0196,Bonnie,Morris,Female,ES,65
929-34-4126,Jonathan,Perez,Male,"Montego Bay, Jamaica",19
617-67-8930,Kelly,Stanley,Female,"Mali, Africa",38
148-51-5956,Marilyn,Marshall,Female,"CATHEDRAL CITY, California",52
477-57-9782,Laura,Nichols,Female,"Braintree, Essex, England",23
762-53-4471,Kathy,Mcdonald,Female,"New York, NY",20
751-00-1259,Evelyn,Holmes,Female,"San Francisco, CA",21
614-38-7686,Marilyn,Hunt,Female,"London, England",69
621-29-0906,Shawn,Cruz,Male,"Fort Wayne, Indiana",10
848-71-8199,Kimberly,Wright,Female,Cádiz,15
164-39-1096,Janice,Fuller,Female,POLAND,47
407-85-6343,Brian,Gray,Male,"Boston, MA",61
157-42-5123,Maria,Stone,Female,"Seattle, Washington USA",27
532-72-0402,Catherine,Adams,Female,POLAND,62
437-67-7611,Gloria,Hill,Female,England,79
219-02-0341,Linda,Hill,Female,"New York, NY",61
134-64-3476,Phillip,Lawson,Male,"Cleveland, OH",64
374-16-5899,Lois,Burke,Female,Aberdeen,66
907-85-7575,Richard,Morrison,Male,"Normal, IL",38
886-62-6621,Helen,Crawford,Female,"Austin, TX",51
472-06-1004,Diane,Stone,Female,"Ukiah, CA",29
982-11-7847,Mark,Arnold,Male,"Dayton, OH",11
129-63-0218,Janice,Carroll,Female,California - SF,9
895-18-9272,Patrick,Kim,Male,Norway,78
898-53-5307,Lillian,Gonzalez,Female,"London, England",76
109-87-5898,Terry,Cook,Male,"Toyohashi, Japan",41
395-29-7540,Dennis,Palmer,Male,"East Orange, NJ",26
482-52-5050,Cheryl,Nguyen,Female,England,50
531-29-7133,Mark,Lane,Male,"San Juan, Puerto Rico",30
924-15-8402,Katherine,Williams,Female,"Birmingham, England",51
230-07-0007,Catherine,Smith,Female,"East Flatbush, Brooklyn, NY",15
979-75-7600,Jean,Wright,Female,"Miami, Florida",23
154-38-6951,Wayne,Kelly,Male,"Needham, MA",77
666-15-8027,Jacqueline,Vasquez,Female,London / Ex-Manchester,22
856-31-6017,Joyce,Riley,Female,"Venice, CA",66
621-84-5481,Carolyn,Bennett,Female,"East Flatbush, Brooklyn, NY",30
830-29-4976,Margaret,Mccoy,Female,Germany,26
719-05-2097,Frances,Freeman,Female,London,51
398-83-9261,Christopher,Brooks,Male,"Woking, Surrey, England",10
122-41-0806,Anna,Jordan,Female,Oakland CA,12
577-49-8640,Eugene,Perez,Male,"Paw Paw, WV",80
374-24-3059,Barbara,Bailey,Female,"Pittsburgh, PA",49
291-96-0485,Virginia,Johnson,Female,"New York, NY",80
760-52-1644,Gerald,Adams,Male,"London, England",63
185-38-7520,Margaret,Hall,Female,"Los Angeles, CA",73
858-58-2967,Martin,Hill,Male,"St. Louis, MO",59
626-74-1464,Carol,Bryant,Female,London,66
555-09-3345,Margaret,Dixon,Female,"London, England",63
294-23-4202,Patrick,Morgan,Male,Oakland CA,58
274-15-8745,Matthew,Gordon,Male,"Oxford, UK",69
611-53-0702,Joyce,Diaz,Female,"Los Angeles, CA",64
934-40-5419,Beverly,Sims,Female,"Birmingham, England",58
912-72-1974,Jonathan,Parker,Male,"Bakersfield, CA",70
768-77-3398,Anthony,Bailey,Male,"Sevenoaks, United Kingdom",24
498-94-7590,Michael,Miller,Male,"Belgica -- Namur, Namur/Ghent, East Flanders",72
956-80-9393,George,Stephens,Male,"Birmingham, England",58
144-05-0606,Melissa,Castillo,Female,New York City,35
107-29-9914,Dorothy,Turner,Female,"Chino Hills, CA",65
981-98-1275,Dorothy,Duncan,Female,"Chicago, IL",68
130-46-0151,Wayne,Jacobs,Male,UK,17
349-61-0674,Jason,Black,Male,Atlanta  Ga,68
641-83-2700,Jessica,Fuller,Female,"Long Island, NY",47
333-53-4885,Eugene,Weaver,Male,"Kansas City, MO",29
959-19-4842,Gloria,Gonzalez,Female,"Anderson, IN",33
973-98-5971,Shirley,Wright,Female,NY - New York City,34
193-34-7537,Craig,Medina,Male,"Muskegon, MI",78
521-84-8972,Anna,Simpson,Female,Los Angeles CA,55
896-14-9390,Sandra,Ramos,Female,Georgia,28
890-53-4004,Jason,Murray,Male,Warszawa,40
173-21-8272,Rebecca,Rose,Female,"CATHEDRAL CITY, California",43
870-04-6203,Edward,Taylor,Male,"Monticello, MS",53
902-10-2766,Annie,Palmer,Female,Latvia,58
741-18-2246,Bruce,Hudson,Male,"Los Angeles, California",22
985-22-4173,Jesse,Lynch,Male,"HOUSTON, Texas",16
829-25-3452,Amanda,Mills,Female,Norway  (Sandefjord),67
637-78-3421,Benjamin,Bradley,Male,"Boston, Massachusetts",67
571-72-0962,Raymond,Fernandez,Male,"Newark, NJ",10
664-70-7402,Alan,Clark,Male,NY - New York City,26
110-56-7213,Karen,Bailey,Female,"London, England",55
698-70-5883,Carlos,Mendoza,Male,New Hampshire,25
640-10-7368,Terry,Lopez,Male,"New York, NY",25
547-35-7959,Karen,Hudson,Female,Pennsylvania,32
431-46-4955,Tammy,Richards,Female,"Nashville, TN",23
677-12-6097,Andrea,Ellis,Female,"Harlem, NY",12
927-38-4406,Tina,Powell,Female,"Buffalo, New York",15
565-75-3877,Jason,Stephens,Male,"Boston, MA",66
906-08-0521,Earl,Edwards,Male,"Oxford, UK",21
812-64-9942,Dorothy,Kim,Female,"Detroit, MI",13
632-13-3051,Elizabeth,Howell,Female,Hong Kong,10
469-55-8922,Robert,Day,Male,"Louisville, KY",33
961-48-1484,Jose,Ramos,Male,"Gilmer, TX",71
433-57-2765,Douglas,Knight,Male,CA,9
934-71-8329,Anthony,Griffin,Male,"Greenwood, MS",72
817-15-1014,Amanda,Edwards,Female,North Carolina,50
811-65-3447,Margaret,Stewart,Female,"Louisville, KY",14
603-76-4836,Shawn,Peters,Male,"Jackson, MS",33
414-47-9959,Jessica,Bailey,Female,"Pasadena, CA",13
568-18-2119,Stephanie,Rice,Female,Virginia,56
776-11-5190,Barbara,Schmidt,Female,"Des Moines, Iowa",21
991-14-3332,Douglas,Allen,Male,"Melbourne, Australia",15
636-56-0416,Chris,Wallace,Male,"Memphis, TN",79
555-59-0063,Fred,Reynolds,Male,"New York, NY",36
805-05-8107,Martha,Edwards,Female,"London, England",17
227-98-2491,Clarence,Russell,Male,"Los Angeles, CA",63
600-84-2216,Shawn,Gonzales,Male,"Eskilstuna, Sweden",48
396-05-3601,Angela,Davis,Female,"Chicago, IL",8
241-29-4240,Brandon,Lynch,Male,"New York, NY",72
158-90-1695,Harry,Ramirez,Male,"Shreveport, LA",53
859-05-3810,Rebecca,Chavez,Female,"London, England",24
921-22-3566,Sara,Thompson,Female,"Carle Place, New York",67
716-87-3112,Paul,Carpenter,Male,"Jackson, MS",59
584-57-1379,Joshua,Adams,Male,Ireland,74
693-72-5804,Ruby,Schmidt,Female,"Harlem, NY",42
381-52-4450,Lillian,Dean,Female,"Seattle, WA",77
879-58-0000,Patrick,Sims,Male,"Nevada City, CA",44
321-64-4370,Amanda,Thomas,Female,allentown Pennsylvania USA,61
904-19-3331,Christopher,Austin,Male,"St. Louis, MO",62
287-06-1451,Anna,Lee,Female,"Bridgend, South Wales, UK",42
341-87-9349,Victor,Ortiz,Male,California - LA,18
831-49-9093,Kathleen,Lawrence,Female,Texas,58
835-42-2227,Evelyn,Vasquez,Female,"Lynchburg, VA",39
683-21-2773,Donna,Berry,Female,Ireland,39
193-60-9884,Teresa,Matthews,Female,"Atlanta, GA",25
238-73-0331,Nancy,Moore,Female,"Fort Meyers, FL",14
491-76-7145,Carolyn,Gonzales,Female,"Hudsonville, MS",32
831-34-9338,Harry,Jordan,Male,"Galveston, TX",21
713-30-1953,James,Lawson,Male,"Chapel Hill, NC",57
559-11-7395,Rose,Mills,Female,"Havířov, Česká republika",72
263-62-2346,Mildred,Bradley,Female,"San Fransisco, CA",60
330-30-8206,Douglas,Willis,Male,"London, Ontario, Canada",20
626-77-7011,Maria,Wells,Female,"Severn, MD",75
342-73-6521,Martha,Grant,Female,"Lithonia, GA",66
782-90-3640,Kimberly,Cole,Female,"Ghent, Belgium",63
128-70-0747,Joyce,Myers,Female,UK - England - West Midlands,42
789-56-0324,Patricia,Powell,Female,"Ukiah, CA",53
849-18-5124,Shawn,Riley,Male,"Brooklyn, NY",57
606-07-5129,Sandra,Spencer,Female,Leeds,15
132-19-3594,Rose,Gilbert,Female,"New Orleans, LA",78
734-54-8344,Sarah,Greene,Female,"Seattle, WA",23
137-87-7497,Bonnie,Fields,Female,"Darlington, SC",80
849-53-5306,Janice,Barnes,Female,NY - New York City,62
848-48-6190,George,Turner,Male,"Fort Worth, TX",37
549-10-5604,Rose,Taylor,Female,"Rockledge, Florida",41
295-23-8594,Jacqueline,Owens,Female,"Vermillion, SD",78
788-48-5780,Willie,King,Male,"Los Angeles, CA",47
919-98-9535,Robin,Young,Female,"Heston, Middlesex, England",42
769-95-1588,Gregory,Walker,Male,"Paris, France",72
748-88-1048,Patrick,Crawford,Male,"Des Moines, Iowa",9
476-77-3987,Kimberly,Chavez,Female,"San Antonio, TX",42
207-17-4539,Johnny,Wilson,Male,"Harlem, NY",24
962-80-9270,Lori,Fowler,Female,"Jersey City, NJ",44
705-31-5236,Craig,Morales,Male,Dallas TX,9
773-92-7241,Laura,Diaz,Female,"Bay City, MI",32
325-37-3173,Frances,Lee,Female,"Chicago, IL",19
480-68-7765,Wanda,Wood,Female,"Rockledge, Florida",51
984-68-4504,Jerry,Hughes,Male,"Whitestone, Queens, NY",36
178-49-7195,Earl,Ray,Male,"Atlanta, GA",46
425-95-3545,Susan,Cruz,Female,"Kingston, Jamaica",41
620-45-1527,Shirley,Harvey,Female,"Nevada, MO",40
280-91-5333,Chris,Marshall,Male,"New York, NY",15
573-74-8507,Mildred,Lane,Female,"Toronto, Ontario, Canada",68
946-63-1841,Todd,Spencer,Male,"Boston, MA",38
548-96-0771,Lois,Lane,Female,"McLellan, FL",65
861-96-4117,Elizabeth,Williamson,Female,"Mexico City, Mexico",65
890-69-4334,Paul,Olson,Male,"Old Town, ME",70
643-06-4488,Lillian,Bryant,Female,allentown Pennsylvania USA,24
761-50-4937,Carl,Williamson,Male,"London, England",23
989-03-8502,Anne,Martin,Female,"Boston, MA",37
758-50-2591,Tina,Brooks,Female,"Philadelphia, PA",25
104-68-1361,Louis,Ferguson,Male,"Sydney, Australia",61
896-90-2903,Billy,Ray,Male,"Medicine Lodge, KS",9
428-74-2320,Tammy,Webb,Female,"Middlesex, England",27
228-51-3772,Cynthia,George,Female,"Maracaibo, VE",63
348-10-4520,Ronald,Lane,Male,"Rockledge, Florida",70
265-36-7242,Sean,Myers,Male,New Hampshire,25
220-20-2813,Andrea,Fernandez,Female,"Washington, England",19
188-93-8834,Norma,Alexander,Female,"Bronx, NY",65
673-69-4047,Pamela,Howell,Female,"Detroit, MI",80
318-94-3415,Anna,Sullivan,Female,"Philadelphia, PA",67
416-65-7568,Margaret,Black,Female,"Albany, GA",77
908-72-1392,Laura,Freeman,Female,BELGIUM,43
157-99-9239,Joseph,Cox,Male,"Minneapolis, MN",80
875-87-9533,Virginia,Hunter,Female,Glasgow ,28
522-82-2723,Nicole,Morris,Female,"Oxford, MS",47
485-46-2014,Daniel,Ray,Male,Jerez De La Frontera (Cádiz),9
454-83-2068,Chris,Garrett,Male,Los Angeles CA,31
309-72-9183,Fred,Carpenter,Male,"Brazil, IN",75
718-52-1678,Brian,Phillips,Male,New York,32
637-52-9935,Michael,Ruiz,Male,California - LA,78
650-70-5070,Lillian,Lopez,Female,Nottingham,42
308-00-6672,Joseph,Peterson,Male,"Washington, D.C.",45
449-77-5544,Betty,Bryant,Female,"Vancouver, BC, Canada",52
215-17-6222,Susan,Johnston,Female,"Cleveland, OH",30
906-77-7843,Nicole,Edwards,Female,"Heston, Middlesex, England",43
663-30-3345,Marie,Wells,Female,"Chicago, IL",38
759-25-9021,Martha,Oliver,Female,United States,12
938-80-7047,Jerry,Hall,Male,"Marietta, GA",63
313-35-0693,Carolyn,Patterson,Female,"Austin, TX",53
115-06-0722,Carolyn,Alexander,Female,"Seattle, Washington",44
688-50-1311,Jonathan,Garrett,Male,"Whitestone, Queens, NY",68
466-26-8724,Matthew,Ray,Male,"Ukiah, CA",76
467-12-4190,Howard,Garrett,Male,"Carcassonne, France",52
687-88-1369,Robin,Harrison,Female,"Tacoma, WA",54
706-88-5733,Michelle,West,Female,Nancy,33
151-21-6992,Betty,Gomez,Female,"Jersey City, NJ",35
320-49-4807,Keith,Willis,Male,Puerto Rico,52
521-81-7853,Jesse,Stephens,Male,Helsinki,68
783-20-6782,Andrew,Martin,Male,"Oslo, Norway",12
956-81-0221,Beverly,Flores,Female,New Jersey,14
700-03-7903,Jean,Dixon,Female,"Galloway, Panola County, TX",9
509-45-4262,Craig,Ray,Male,Buenos Aires.,45
622-34-1511,Keith,Alvarez,Male,"BEVERLY HILLS, California",14
428-19-1688,Steven,James,Male,"Bremerton, WA",23
101-96-5693,Donald,Miller,Male,"Bay Area, CA",52
324-19-3833,Johnny,Johnston,Male,"Syracuse, NY",76
677-63-4474,Tina,Ruiz,Female,"Lansing, MI",26
128-19-8349,Kathryn,Miller,Female,Sweden,52
151-51-7390,Lawrence,Johnson,Male,Nottingham,48
223-63-3989,Brian,Hughes,Male,"Dublin, Ireland",8
214-32-7221,Sharon,Fields,Female,Houston,55
131-29-7940,Julia,Moreno,Female,"East Orange, NJ",58
576-90-2746,Patricia,Graham,Female,Australia,51
604-30-5336,Rose,Carter,Female,"Mineola, AR",21
290-86-1975,Rebecca,Mills,Female,"Birmingham/ London, UK",18
437-86-8541,Rachel,Henderson,Female,"London, England",26
810-27-8389,Diane,Pierce,Female,"New York, NY [Queens]",62
737-15-8558,Angela,Bishop,Female,"Seattle, WA",14
663-12-2134,Virginia,Holmes,Female,"Dallas, TX",45
577-23-5449,Anne,Coleman,Female,"London, England",56
960-11-7395,Barbara,Ellis,Female,"Los Angeles, CA",28
533-06-5771,Joseph,Mendoza,Male,"Madison, Wisconsin",69
910-07-1473,Kathy,Fisher,Female,"SPRINGFIELD, Virginia",63
661-00-1674,Donald,Perkins,Male,"Minneapolis, MN",44
968-09-4360,Ashley,Armstrong,Female,"Sacramento, CA",64
141-31-0797,Theresa,Young,Female,"Cullendale, AR",14
797-31-0773,Carol,Warren,Female,"Centerville, TN",51
200-17-3082,Ann,Hudson,Female,"Spanish Harlem, New York City, NY",12
611-64-4212,Irene,Ford,Female,"Chicago, IL",20
455-03-4644,William,Burke,Male,"St. Renan, France",22
381-96-3529,Judy,Burton,Female,"Timmins, Ontario, Canada",22
802-99-2702,Janet,Ryan,Female,"Manchester, CT",10
230-78-6125,Earl,Sullivan,Male,"Chiswick, London, England",15
740-45-9152,Mark,Rogers,Male,"Havířov, Česká republika",21
436-90-8398,Kathleen,Holmes,Female,New Jersey,45
338-32-9806,Pamela,Simpson,Female,Georgia,71
818-22-0899,Kathy,Kim,Female,Austin,14
901-00-6424,Nicholas,Hicks,Male,California,32
876-08-4564,Tina,Smith,Female,California - LA,71
287-03-7097,Ashley,Taylor,Female,England,60
766-17-1892,Elizabeth,Ruiz,Female,"Mexico City, Mexico",57
168-13-5215,Pamela,Jenkins,Female,"Kingston, Jamaica",78
939-61-4304,Bonnie,Matthews,Female,"Melbourne, Australia",77
520-30-2621,Howard,Jones,Male,"Mexico City, Mexico",30
180-16-0365,Rachel,Ortiz,Female,"Seymour, IN",50
217-29-2487,Thomas,Snyder,Male,Scotland,10
117-90-5379,Scott,Sullivan,Male,"New York, NY",52
394-42-6151,Jean,Gonzales,Female,UK - England - South East,63
965-72-7488,Howard,Henry,Male,"Belfast, Northern Ireland",66
604-28-5886,Juan,Washington,Male,New Jersey,15
676-37-4703,Victor,Kennedy,Male,"London, England",72
594-83-5066,Kevin,Chavez,Male,"Los Angeles, CA",32
434-21-0697,George,Welch,Male,"Aitkin, MN",55
151-42-6086,Chris,Riley,Male,New Jersey,31
791-55-1723,Betty,Burns,Female,Georgia,17
834-67-3434,Steven,Adams,Male,"Queens, NY",61
649-08-3638,Benjamin,Little,Male,Georgia,64
775-66-3137,Alice,Rodriguez,Female,Japan,23
953-76-9282,Sharon,Hamilton,Female,"East Moline, IL",68
483-59-5028,Christine,Rogers,Female,"Brooklyn, New York",17
127-36-3697,Wanda,Crawford,Female,"Cork City, Ireland",57
778-66-9630,Barbara,Perez,Female,"Whitestone, Queens, NY",18
676-42-2975,Kathy,Arnold,Female,"Croix-des-Bouquets,  Haiti",31
391-06-9198,Pamela,Ward,Female,Glasgow UK-SCOTLAND,51
768-91-3926,Irene,Williams,Female,"Berkeley, CA",35
617-19-2971,Charles,Henderson,Male,"Monticello, MS",76
878-91-1400,Martin,Rodriguez,Male,"New Orleans, LA",34
902-03-7960,Sandra,Riley,Female,"Haynesville, LA",48
973-04-1958,Diana,Harrison,Female,Brandon,13
801-48-1629,John,Banks,Male,"Sao Paulo, Brazil",61
612-93-4840,Diane,Wagner,Female,"Long Island, NY",49
878-59-3884,Melissa,Parker,Female,allentown Pennsylvania USA,29
181-08-7848,Mark,Reyes,Male,"Oxford, England",33
848-64-3909,Rachel,Knight,Female,"Englewood, NJ",29
522-54-0101,Kevin,Bryant,Male,"Jamaica, West Indies",52
628-05-1312,Robert,Torres,Male,"Colfax, CA",49
913-29-7943,Jennifer,Reed,Female,"Minneapolis, MN",65
476-42-1684,Kenneth,Reid,Male,Brandon,9
263-82-4836,Kathleen,Hernandez,Female,Oakland CA,72
748-13-8718,Samuel,Jordan,Male,"Santo Domingo, Rep. Dom.",29
627-35-0830,Ashley,Martinez,Female,Wyoming,65
312-59-1345,Deborah,Reid,Female,"Spanish Harlem, New York City, NY",20
833-96-7483,Emily,Garrett,Female,NY - New York City,57
972-07-9863,Janet,Burns,Female,Ireland,56
