750-48-6015,Pamela,Wood,Female,"New York City, New York",38
597-54-8175,Emily,Ellis,Female,"Newark, NJ",58
635-18-8106,Henry,Kelly,Male,"Centerville, TN",26
600-30-3919,Rebecca,Hughes,Female,"Toronto, Ontario, Canada",70
802-05-1239,Margaret,Crawford,Female,Tennessee,50
189-39-9955,Donna,Fernandez,Female,"New York, NY",75
421-74-9864,Jose,Sullivan,Male,"Buenos Aires, Argentina",75
266-49-7912,Roy,Johnston,Male,"Tacoma, WA",23
902-49-6943,Christine,Fowler,Female,"Vermillion, SD",33
419-43-7740,Heather,Bradley,Female,"Edmonton, Alberta, Canada",12
751-49-1681,Andrea,Cruz,Female,"Rio de Janeiro, Brazil",60
789-29-2930,Janice,Ford,Female,"Kingston, Jamaica",78
875-89-8163,Emily,Perry,Female,"Memphis, TN",42
914-48-8126,Joshua,Davis,Male,"Memphis, TN",21
802-38-5606,Nicole,Gibson,Female,New Mexico,62
679-52-7981,Douglas,Burns,Male,"Forest Hills, Queens, New York City, NY, USA",57
748-78-0361,Jennifer,Daniels,Female,"Pittsburgh, PA",37
897-07-9553,Donald,Wilson,Male,"Charlotte, NC",65
551-12-3523,Matthew,Cruz,Male,Scotland,53
623-98-2620,Jesse,Wright,Male,"Hamtramck, MI",50
725-55-5769,Joan,Bishop,Female,"Lund, Sweden",22
484-67-7826,Jason,Richards,Male,NY - New York City,53
406-49-6619,Howard,Martin,Male,California - SF,57
552-74-0171,Eric,Gonzales,Male,"Medicine Lodge, KS",43
931-05-9401,Bobby,Perkins,Male,Thaba Nchu,42
542-55-4025,Carolyn,Wright,Female,"Toyohashi, Japan",40
813-50-4927,Douglas,Montgomery,Male,Chicago,33
740-34-2151,Annie,Harper,Female,"Berkeley, CA",69
609-84-5786,Raymond,Ortiz,Male,YAHD!,8
163-58-9009,Sara,Lewis,Female,"Woking, Surrey, England",25
855-06-8565,Pamela,Sanchez,Female,London,34
638-72-0199,Sean,Olson,Male,"Berkeley, CA",76
142-02-8401,Ernest,Hayes,Male,"Durham, NC",45
769-61-6343,Ernest,Lane,Male,"Berkeley, CA",9
933-79-1682,Clarence,Morales,Male,"Mansfield, OH",28
955-03-9728,Julie,Gordon,Female,"Beirut, Lebanon",44
406-40-7803,Ann,Wells,Female,England,35
844-42-1353,Alan,Russell,Male,"Croix-des-Bouquets,  Haiti",71
183-84-6914,Kathryn,Lopez,Female,Buenos Aires.,46
616-39-6551,Gregory,Wagner,Male,"Orange County, CA",9
941-55-7405,Walter,Fernandez,Male,"Los Angeles, CA",48
964-68-4965,Jimmy,West,Male,Chicago,25
793-75-2312,Lawrence,Smith,Male,"Santa Rosa, California",33
353-49-6810,Robin,Burns,Female,SWEDEN,47
591-94-3179,Gloria,Ellis,Female,England,54
452-34-3335,Christina,Thompson,Female,Leeds,59
692-70-9010,Patricia,Chapman,Female,"Glendale, CA",26
649-81-4922,Mark,Henry,Male,New Jersey,26
523-02-5982,Martha,Fields,Female,US,43
355-35-7538,Carlos,Moore,Male,"South Jamaica, Queens",76
152-41-0693,Larry,Richards,Male,"Auburn, CA",31
837-93-1721,Harold,Garrett,Male,"Toronto, Ontario, Canada",36
358-02-1861,Carlos,Foster,Male,"Monticello, MS",23
115-66-5284,Julie,Austin,Female,"St. Louis, MO",29
627-56-9567,Carl,Torres,Male,"New York, NY",23
858-39-6267,Joe,Gonzales,Male,Sweden,50
289-09-6329,Jose,Owens,Male,"Port Arthur, TX",55
937-10-8866,Lori,Rodriguez,Female,"Kosse, TX",15
118-10-6031,Jesse,Carroll,Male,"New York, NY [Bronx]",15
562-28-9368,Jack,Medina,Male,"Denver, CO",39
489-74-8467,William,Freeman,Male,"Ventura County, CA",61
127-22-6708,Wayne,George,Male,"New York City, New York",16
452-18-8462,Wanda,Cunningham,Female,"Birmingham, England",52
391-50-7481,Paula,King,Female,Netherlands,21
454-50-9934,Phyllis,Arnold,Female,United States,28
597-63-3677,Margaret,Wallace,Female,"Sayreville, NJ",50
942-63-7346,Lois,Coleman,Female,"Paris, France",42
976-40-3101,Lillian,Williams,Female,Scotland,67
983-12-6607,Angela,Hart,Female,"London, England",38
952-44-9559,Bruce,Black,Male,"Quantico, VA",70
902-71-6189,Russell,Jones,Male,United States,73
155-58-8353,Carl,Campbell,Male,"Ocean City, NJ",28
802-82-8586,Johnny,Stevens,Male,"Chicago, IL",53
340-52-6072,Shawn,Fields,Male,"Lee's Summit, MO",36
480-24-8341,Bruce,Henderson,Male,"Newton-le-Willows, Merseyside, England",36
701-07-9568,Roy,Williams,Male,"East Orange, NJ",52
541-28-1781,Louis,James,Male,"Brooklyn, New York",31
402-03-1210,Gregory,Bennett,Male,"San Francisco, CA",79
136-37-7317,William,Barnes,Male,"Chino Hills, CA",16
763-30-9026,Craig,Kennedy,Male,"Oxford, England",21
100-52-7837,Donald,Hanson,Male,Los Angeles,45
838-82-0765,Sharon,Harrison,Female,"Bogota, COL",42
809-07-3013,Bonnie,Dixon,Female,"New York, NY",54
741-56-3486,Helen,Gomez,Female,"Paddington, London, England",31
748-05-0611,Joshua,Lopez,Male,"Los Angeles, CA",27
629-85-6901,Michael,Myers,Male,"Senigallia, Italy",27
104-46-7462,Louis,Gonzalez,Male,"East Flatbush, Brooklyn, NY",13
333-99-7256,Matthew,Cruz,Male,"Lancaster, NH",36
575-00-8142,Clarence,Hicks,Male,"Leeds, England",45
322-23-9971,Christina,George,Female,"Medicine Lodge, KS",44
192-29-3651,Deborah,Burns,Female,St Louis MO,36
550-29-8427,Dennis,Meyer,Male,"New Haven, CT",13
248-49-7915,Martin,Evans,Male,Japan,8
289-78-2674,Andrea,Carr,Female,"Lithonia, GA",14
698-25-4276,Chris,Morris,Male,"Medicine Lodge, KS",34
751-35-8374,Debra,Little,Female,Georgia,42
919-68-3576,Jeffrey,Harris,Male,"London, England",54
748-37-4137,Lisa,Rivera,Female,"New York, NY [The Bronx]",21
832-73-3688,Norma,Mendoza,Female,"Humboldt, TN",16
772-52-6477,Katherine,Baker,Female,Jamaica,53
380-08-1806,Jean,Walker,Female,ITALY,76
771-60-1021,Frank,Burton,Male,"Lund, Sweden",75
265-18-9351,Janice,Cruz,Female,Brandon,13
795-79-3551,Kathy,Henderson,Female,"Garnant, Wales",69
597-86-1332,Ryan,Watson,Male,"OCALA, Florida",23
576-67-9789,Michael,King,Male,"Los Angeles, CA",58
127-61-3134,Fred,Green,Male,California - SF,40
523-75-9333,Christina,Rice,Female,"San Francisco, CA",16
549-54-4327,Eugene,Perez,Male,"Los Angeles, CA",15
948-60-2143,Jerry,Arnold,Male,United Kingdom,11
284-19-9650,Rose,Morales,Female,"Dry Ridge, KY",47
907-00-0809,Mildred,Black,Female,"Philadelphia, PA",14
868-02-8540,Rebecca,Payne,Female,Ireland,17
394-83-6440,George,Greene,Male,"Paducah, KY",66
359-22-5830,Virginia,Daniels,Female,"New York City (Salem, IL - originally)",74
720-37-1222,George,Washington,Male,"McLellan, FL",47
354-82-7328,Jimmy,Elliott,Male,"New York, NY",33
542-15-9090,Douglas,Oliver,Male,Mississauga,44
756-90-1964,Paula,Martinez,Female,"The Bronx, New York, NY",31
108-91-4968,Timothy,Foster,Male,"Portsmouth, VA",67
458-01-5623,Catherine,Ramos,Female,Hughesdale Victoria Australia,22
213-20-4298,Helen,Elliott,Female,"New York, NY",76
124-60-1106,Sara,Stevens,Female,"Goodwill, LA",47
567-43-6113,Jean,Jones,Female,"Hernando, MS",46
906-24-6752,Virginia,Cruz,Female,Jamaica,52
973-27-9985,Russell,Moore,Male,Georgia,69
713-88-9874,Nicole,Bowman,Female,"Minneapolis, MN",34
260-18-4337,Gregory,Morgan,Male,Houston,9
315-50-0840,Martha,Andrews,Female,California - LA,47
198-25-3868,John,Gonzales,Male,"Humboldt, TN",68
842-90-4026,Douglas,Brooks,Male,"D�orf, Germany",62
493-40-6357,Antonio,Kim,Male,"Le Cannet, France",16
533-64-9448,Billy,Harris,Male,"Pensacola, FL",35
784-96-1364,Roger,Meyer,Male,"Boston, MA",45
852-08-2307,Amy,Payne,Female,"Alberta, Canada",73
322-29-4005,Judith,Davis,Female,"Los Angeles, CA",23
621-64-4554,Howard,Boyd,Male,NY - New York City,37
370-11-2111,Melissa,Bishop,Female,"London, England",71
371-70-0851,Julia,Tucker,Female,"L.A 	California, Estados Unidos ",62
418-64-2533,Margaret,Dixon,Female,Chicago,65
186-71-1925,Rebecca,Kelly,Female,"Toyohashi, Japan",62
244-13-0194,Kathleen,Morgan,Female,"Minneapolis, MN",36
609-84-5756,Irene,Dunn,Female,Tennessee,46
816-31-4640,Deborah,Ray,Female,Texas,49
783-41-6485,Angela,Owens,Female,"Ozark, AR",58
233-29-7594,Harry,Daniels,Male,Los Angeles,25
659-86-7807,Linda,Gibson,Female,Waukesha WI,31
150-09-6640,Amy,Fernandez,Female,"Jacksonville, FL",58
347-66-2449,Willie,Fuller,Male,Miami,75
357-28-0098,Mark,Wilson,Male,"Columbus, OH",58
686-23-0768,Robin,Olson,Female,"Birmingham, England",67
731-36-5251,Wayne,Simpson,Male,"Paddington, London, England",39
204-52-9557,Roy,Dixon,Male,"Las Vegas, NV",77
144-53-5143,Phillip,Castillo,Male,US,51
282-83-5161,Ruth,Freeman,Female,"Navasota, TX",38
298-86-4685,Jeffrey,Gomez,Male,"Nashville, TN",18
934-58-6372,Douglas,Ford,Male,"Melbourne, Australia",51
275-62-4483,Dennis,Simpson,Male,"Bayshore, Long Island, NY",13
446-58-9367,Norma,Gonzalez,Female,"Talladega, AL",77
623-49-9057,Rose,Mendoza,Female,"Tromso, Norway",18
577-86-9856,George,Morris,Male,Wales,73
885-12-7160,Nicholas,Walker,Male,"Walker-on-Tyne, England",52
534-27-6708,Jacqueline,Alexander,Female,New Mexico,38
595-14-5105,Peter,Shaw,Male,"Kingston, Jamaica",46
265-75-9440,Arthur,Alexander,Male,Great Britain / UK,9
507-16-7670,Kelly,Gonzalez,Female,"Philadelphia, PA",66
597-50-5433,Roy,Griffin,Male,"Bristol, England",63
391-44-0150,Anna,Perkins,Female,"Toyohashi, Japan",44
629-72-8649,Joseph,Willis,Male,"Melbourne, Australia",52
932-56-3983,Gerald,Gonzalez,Male,Texas,59
817-55-3804,Philip,Armstrong,Male,Georgia,55
763-23-4531,Janice,Payne,Female,"Kansas City, MO",44
680-34-0022,Marie,Wood,Female,NY - New York City,44
304-82-7954,Rachel,Henderson,Female,"Bogota, COL",73
580-97-6322,Diane,Knight,Female,Germany,46
376-43-1956,Deborah,Peters,Female,Glasgow,63
809-29-9939,Harry,Flores,Male,Virginia,15
523-44-3880,Kimberly,Morrison,Female,"Le Cannet, France",69
657-03-5548,Karen,Frazier,Female,California - LA,71
878-30-1830,Arthur,Mills,Male,London,63
764-15-2290,Kathleen,Jackson,Female,"Santiago de los Caballeros, Domin",59
194-28-9813,Christopher,Gordon,Male,"Brooklyn, NY",45
954-42-7892,Annie,Scott,Female,"Dublin, Ireland",39
625-83-1671,Victor,Tucker,Male,"London, England",17
180-21-3141,Aaron,Patterson,Male,"Newark, NJ",43
752-12-3651,Linda,Thomas,Female,"Nottingham, England",17
601-06-1726,William,Cook,Male,Noci (BA),29
233-78-0134,Debra,George,Female,New York City,64
319-44-0821,Beverly,Stevens,Female,United Kingdom,9
881-38-9538,Donald,Hicks,Male,"FL,GA,KY",53
670-36-2562,Harold,Palmer,Male,United States,27
896-30-8402,Barbara,Jacobs,Female,"Port Elizabeth, South Africa",11
661-15-2400,Bobby,Kelly,Male,"Detroit, MI",56
807-11-9376,Richard,Myers,Male,"Aarhus, Denmark",20
855-29-1681,Michael,Olson,Male,"New York, NY",38
401-68-5009,Ann,Dixon,Female,"CHICAGO, Illinois",13
742-95-0008,Doris,Patterson,Female,Texas,49
495-83-8304,John,Wright,Male,UK - England - South East,37
247-73-6046,Annie,Hill,Female,United States,9
538-70-8109,Irene,Ruiz,Female,"Belfast, Northern Ireland",29
981-94-1314,Tina,Gordon,Female,"Coral Springs, Florida",15
935-90-8443,Kenneth,Hunt,Male,"Lawton, OK",39
418-58-9017,Alan,James,Male,"Gilmer, TX",30
655-11-7093,Benjamin,Mcdonald,Male,Germany,53
219-01-3991,Eugene,Wallace,Male,"Cincinnati, OH",17
853-91-7161,Billy,Mason,Male,"Memphis, TN",33
114-41-8859,Brenda,Kelly,Female,US,25
943-37-3314,Nicole,Hicks,Female,Detroit,21
163-45-7313,Bobby,Rice,Male,Germany,44
194-26-0276,Diane,Fields,Female,"Dayton, TN",49
541-96-6588,Judy,Brooks,Female,Karlstad,69
949-93-7305,Harry,Ellis,Male,"Detroit, MI",52
160-25-7919,Ernest,Wood,Male,Earth,76
460-61-7301,Charles,Burke,Male,Georgia,71
915-28-5558,Shawn,Woods,Male,New Jersey,40
679-35-9802,Stephanie,Harvey,Female,"Middlesbrough, England",63
203-42-0282,Carol,Jones,Female,"Austin, TX",76
269-76-7645,Joan,Lewis,Female,"San Francisco, CA",25
832-09-7697,Andrew,Bishop,Male,Buenos Aires.,29
466-65-8752,Paula,Nichols,Female,"Walker-on-Tyne, England",22
606-63-7714,Emily,Arnold,Female,"Malaga,Spanija",16
608-06-0587,Roy,Graham,Male,"Bergen, Norway",75
601-08-0517,Brian,Peters,Male,"Cross Lane, WV",37
317-81-5414,Jonathan,Frazier,Male,"San Diego, CA",8
443-44-7634,Kimberly,Spencer,Female,England,16
506-44-6836,Norma,Spencer,Female,Brandon,54
237-32-2663,Mark,Campbell,Male,"London, England",57
195-59-7984,Gary,Dixon,Male,"Mexico City, Mexico",74
162-21-5577,Joshua,Howard,Male,"Wilson, NC",30
151-01-3272,Stephanie,Garcia,Female,"San Francisco, CA",60
467-41-7366,Harold,Elliott,Male,"Severn, MD",36
655-00-4764,Chris,White,Male,"New York, NY",38
443-42-5367,Rachel,Weaver,Female,Dubai UAE,61
810-94-5973,Joyce,Russell,Female,"D�orf, Germany",14
535-94-5077,Ruth,Martinez,Female,England,13
113-91-5745,Jesse,Ford,Male,"Friars Point, MS",70
757-92-5922,Helen,Larson,Female,"College Park, Georgia",26
496-37-2661,Joan,Gardner,Female,"Chicago, IL",56
913-51-9247,Mark,Anderson,Male,"Tacoma, WA",36
438-65-9088,Jimmy,Sanders,Male,"Kingston, Jamaica",24
598-57-4739,Diana,Wright,Female,London / Ex-Manchester,72
431-80-8255,Norma,Washington,Female,Earth,38
648-93-6458,Bonnie,Patterson,Female,"LOS ANGELES, California",73
897-20-5966,Anna,Holmes,Female,"Brooklyn, NY",22
512-03-5604,Samuel,Wheeler,Male,United States,34
400-75-3522,Betty,Reid,Female,Connecticut,64
382-41-5237,Sharon,Young,Female,Tennessee,45
904-74-2054,Robin,Freeman,Female,Washington DC,28
526-58-5967,Norma,Kim,Female,"Ghent, Belgium",33
899-42-9240,Margaret,Torres,Female,"Kingston, Jamaica",41
534-37-5115,Tina,Ellis,Female,"New York, NY",58
673-63-8481,Philip,Dean,Male,"Memphis, TN",34
987-73-1485,Billy,Henderson,Male,"Memphis, TN",14
602-22-1660,Martha,Pierce,Female,"Sch�erg, Germany",44
114-51-4225,Angela,Morrison,Female,"New York, New York",12
617-32-5362,Norma,Gilbert,Female,"Cardiff, Wales",55
103-15-3022,Roger,Powell,Male,"Kingston, Jamaica",27
442-28-6766,Walter,Ford,Male,"Vancouver, British Columbia, Cana",57
969-12-5849,Richard,Woods,Male,"Nashville, TN",59
598-30-7019,Helen,Young,Female,"NEW YORK, New York",49
106-42-7932,Joe,Burton,Male,Tennessee,60
300-96-8017,Justin,Murphy,Male,"Bergen, Norway",37
747-00-5707,Johnny,Williams,Male,"Cork, Ireland",70
358-17-5226,Richard,Harrison,Male,Arizona,33
286-78-8857,Jason,Fox,Male,"Los Angeles, California",60
853-41-0123,Rose,Richardson,Female,Washington,66
176-06-0588,Brandon,Phillips,Male,Tennessee,14
497-32-8190,Joe,Kennedy,Male,"Rayne, LA",38
622-11-9390,Sandra,Gomez,Female,"West Plains, MO",10
902-93-0953,Bobby,Campbell,Male,"MILWAUKEE, Wisconsin",30
187-40-5966,Jonathan,Howard,Male,"Havana, Cuba [Jesus Maria]",12
624-99-1260,Gregory,Ryan,Male,"Nashville, TN",62
673-37-3924,Doris,Patterson,Female,"Pittsburgh, Pennsylvania",13
624-55-0932,Margaret,Fuller,Female,California,66
784-09-3779,Wayne,Owens,Male,"M�engladbach, Germany",53
578-14-6508,Barbara,Moreno,Female,"Charlotte, NC",18
665-63-7664,Kathy,Larson,Female,POLAND,26
967-78-1964,Christina,Gardner,Female,"Galveston, TX",48
424-12-6778,Marilyn,Stephens,Female,"Philadelphia, PA",76
785-53-7440,Teresa,Kennedy,Female,"Sicily Island, LA",72
363-10-0325,Stephen,Spencer,Male,Thaba Nchu,62
990-61-1781,Ralph,Phillips,Male,Jerez De La Frontera (Cádiz),43
555-26-1537,Jacqueline,King,Female,"St. Catherine, Jamaica",67
644-50-6924,Jessica,Moreno,Female,United States,42
185-29-5505,Roy,Banks,Male,"Nottingham, England",57
389-27-4269,Gary,Torres,Male,Detroit,29
270-44-1969,Laura,Ramirez,Female,"Los Angeles, CA",68
991-29-4812,Fred,Reed,Male,"Queens, NY",45
995-17-9732,Kimberly,Cooper,Female,"Walker-on-Tyne, England",71
807-09-9890,Katherine,Collins,Female,Bergen Norway,13
679-17-5463,Kimberly,Simmons,Female,Virginia,8
224-50-9865,Shirley,Fisher,Female,"Baltimore, MD",31
311-91-9517,Louise,Carter,Female,"London, UK",63
348-90-7946,Irene,Gilbert,Female,"Detroit, MI",20
502-40-2192,Jacqueline,Peterson,Female,"Jamaica, West Indies",56
781-30-9192,Carl,Warren,Male,"Fayetteville, AR",74
551-17-6755,Debra,Myers,Female,Tennessee,58
790-68-5317,Betty,Richardson,Female,"Miami, FL",70
842-13-5604,Shirley,Chavez,Female,"Pasco, WA",55
879-32-0941,Steven,Reed,Male,"Barbados, West Indies",24
609-42-9397,Tammy,Sanchez,Female,"Dublin, Ireland",11
811-71-4505,Tammy,Mason,Female,"Berlin, Germany",34
307-40-1161,Sarah,Gomez,Female,"New York, NY",61
603-24-7464,Wayne,Torres,Male,"Le Cannet, France",53
328-63-1144,Marilyn,Gibson,Female,United States,30
817-78-6036,Teresa,Miller,Female,"Kamenetz-Podolsk, Moldavia",21
856-37-7140,Ann,Barnes,Female,"Lincoln Park, MI",71
428-59-5742,Kevin,Dunn,Male,"PLAINVIEW, Texas",53
687-09-6115,Jason,Jenkins,Male,"Berlin, Germany",56
877-82-6499,Frank,Foster,Male,"Havana, Cuba [Jesus Maria]",64
782-17-9413,Ashley,Murray,Female,"New Orleans, LA",10
403-98-1430,Deborah,Garza,Female,"Houston, TX",62
848-14-2861,Karen,Perkins,Female,Canada,10
115-42-2722,Bruce,Romero,Male,NY - New York City,45
133-34-4404,Christopher,Hall,Male,"Aiken, SC",62
803-63-0687,Kathy,Smith,Female,Georgia,13
667-84-1810,Brenda,Carter,Female,United States,33
396-99-9211,Keith,Hughes,Male,"Aberdeen, Scotland",43
237-87-3041,Joseph,King,Male,Vernet les Bains,71
663-69-1084,Samuel,Reynolds,Male,Tennessee,55
406-63-9815,Janice,Nichols,Female,"Minneapolis, MN",72
351-41-0634,Jacqueline,Hudson,Female,"Vance, MS",24
337-26-9762,Wayne,Turner,Male,England,58
546-01-1672,James,Gray,Male,"Brooklyn, NY",55
612-23-0626,Carolyn,Hart,Female,Colorado,8
204-44-2058,Pamela,Fisher,Female,"London, England",61
241-33-5568,Ruby,Scott,Female,"Boston, MA",66
140-56-7552,Ryan,Schmidt,Male,California - LA,44
304-62-6447,Helen,Stevens,Female,"Hamilton, Ohio",70
388-97-0249,Michelle,Campbell,Female,New York,56
455-03-2380,Eric,Palmer,Male,"Detroit, MI",50
592-49-3979,Janet,Stone,Female,New York City,49
566-39-5436,Frank,Garza,Male,SWEDEN,16
474-45-3239,Kelly,Franklin,Female,"Havana, Cuba",39
496-33-0192,Carl,Welch,Male,"Wisner, LA",79
888-89-0414,Louis,Murphy,Male,"Barbados, West Indies",16
562-97-9549,Thomas,Montgomery,Male,"Los Angeles, CA",39
651-12-9163,Jessica,Snyder,Female,"Austin, TX",51
